name1,name2,topic1,topic2,simi
湖南省1km栅格土地利用林地类型数据（2000年）,p037r022_1x19730623-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p147r018_1x19730906-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p135r041_5x19901109-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p114r028_5x19890916-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p030r045_3x19791007-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p129r044_1x19731030-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p010r029_1x19740329-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,贵州省1：25万县级行政区划数据(2014),陆地表层\土地利用/覆盖,陆地表层\基础地理,0.8746555
湖南省1km栅格土地利用林地类型数据（2000年）,三峡库区1：25万乡镇政府（2015）,陆地表层\土地利用/覆盖,陆地表层\基础地理,0.8746555
湖南省1km栅格土地利用林地类型数据（2000年）,p184r070_1x19720930-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p171r015_5x19860806-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p038r030_2x19790304-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p156r048_1x19730106-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p132r050_1x19730223-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p123r035_5x19940929-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p101r017_2x19750702-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p019r038_1x19741004-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p120r013_1x19730617-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p186r016_3x19790405-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p172r036_1x19721006-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p041r005_2x19760726-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p149r031_2x19750504-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p137r032_5x19930624-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p115r027_5x19910625-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p031r039_2x19790701-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p130r038_3x19790930-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p003r071_2x19801106-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p177r055_1x19721222-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p050r027_2x19750723-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,青藏高原草地退化类型空间分布数据集,陆地表层\土地利用/覆盖,陆地表层\植被,0.8661028
湖南省1km栅格土地利用林地类型数据（2000年）,p143r036_2x19761124-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p131r029_5x19880920-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p109r074_1x19721015-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p027r022_2x19760817-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p125r066_1x19721031-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,福建省1：25万年暴雨日数数据（1950s-1990s）,陆地表层\土地利用/覆盖,陆地表层\灾害,0.6550101
湖南省1km栅格土地利用林地类型数据（2000年）,p178r038_1x19730603-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p053r017_2x19790705-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p156r032_1x19740219-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p132r033_3x19790529-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p122r022_4x19920807-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p096r085_2x19780223-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
湖南省1km栅格土地利用林地类型数据（2000年）,p017r033_2x19760912-陆地卫星遥感影像,陆地表层\土地利用/覆盖,遥感数据\卫星影像,0.4380002
吉林省1：1400万土壤质地类型分区图(1980s),吉林省1：1400万土壤质地类型分区图(1980s),陆地表层\土壤:自然资源\土地资源,陆地表层\土壤:自然资源\土地资源,1.0
吉林省1：1400万土壤质地类型分区图(1980s),台湾省100米分辨率土地覆被河湖滩地类型数据(1980年代),陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),海南省100米分辨率土地覆被灌丛类型数据(1980年代),陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),河北省1km栅格土地利用城乡、工矿、居民用地类型数据（1995年）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),安徽省100米分辨率土地覆被数据（2005年）,陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),长江三角洲城市群1：400万县级行政区划数据集（1994年）,陆地表层\土壤:自然资源\土地资源,陆地表层\基础地理:陆地表层\区划,0.8331574
吉林省1：1400万土壤质地类型分区图(1980s),西南地区1：400万县级行政区划数据集（1996年）,陆地表层\土壤:自然资源\土地资源,陆地表层\基础地理:陆地表层\区划,0.8331574
吉林省1：1400万土壤质地类型分区图(1980s),陕西省100米分辨率土地覆被水田类型数据(1980年代),陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),广东省100米分辨率土地覆被常绿阔叶林类型数据(1980年代),陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),澳门特别行政区1km栅格土地利用城乡、工矿、居民用地类型数据（1995年）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),西北地区1：400万县级行政区划数据集（1987年）,陆地表层\土壤:自然资源\土地资源,陆地表层\基础地理:陆地表层\区划,0.8331574
吉林省1：1400万土壤质地类型分区图(1980s),江西省1km栅格土地利用未利用地类型数据（2000年）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),贵州省1：400万县级行政区划数据集（1993年）,陆地表层\土壤:自然资源\土地资源,陆地表层\基础地理:陆地表层\区划,0.8331574
吉林省1：1400万土壤质地类型分区图(1980s),陕西省100米分辨率土地覆被常绿针叶林类型数据(1980年代),陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),甘肃省100米分辨率土地覆被灌丛草地类型数据(1980年代),陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),云南省1km栅格土地利用未利用地类型数据（1980s）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),,陆地表层\土壤:自然资源\土地资源,陆地表层\基础地理:陆地表层\区划,0.8331574
吉林省1：1400万土壤质地类型分区图(1980s),澳门特别行政区1km栅格土地利用水体类型数据（2000年）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),天津市1km栅格土地利用数据（1995年）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),江西省100米分辨率土地覆被裸岩类型数据(1980年代),陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),福建省1km栅格土地利用数据（1980s）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),湖北省1km栅格土地利用未利用地类型数据（1980s）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),华东地区1：400万县级行政区划数据集（1984年）,陆地表层\土壤:自然资源\土地资源,陆地表层\基础地理:陆地表层\区划,0.8331574
吉林省1：1400万土壤质地类型分区图(1980s),山西省1km栅格土地利用林地类型数据（2000年）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),中国100米分辨率土地覆被旱地类型数据(1980年代),陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),湖北省100米分辨率土地覆被沼泽类型数据(1980年代),陆地表层\土壤:自然资源\土地资源,遥感数据\遥感解译产品,0.25583258
吉林省1：1400万土壤质地类型分区图(1980s),陕西省1km栅格土地利用草地类型数据（1995年）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),安徽省1km栅格土地利用水体类型数据（1980s）,陆地表层\土壤:自然资源\土地资源,陆地表层\土地利用/覆盖,0.8388172
吉林省1：1400万土壤质地类型分区图(1980s),陕西省1：400万县级行政区划数据集（1981年）,陆地表层\土壤:自然资源\土地资源,陆地表层\基础地理:陆地表层\区划,0.8331574
吉林省1：1400万土壤质地类型分区图(1980s),京津冀城市群1：400万县级行政区划数据集（1995年）,陆地表层\土壤:自然资源\土地资源,陆地表层\基础地理:陆地表层\区划,0.8331574
吉林省1：1400万土壤质地类型分区图(1980s),中国分市流动人口家庭成员与收支情况数据（2015年）,陆地表层\土壤:自然资源\土地资源,陆地表层\人口,0.7519413
